  0%|▎                                                                                                                 | 31/10000 [00:04<26:09,  6.35it/s]
Episode 841 | Reward: 2.00
Episode 842 | Reward: 2.00
Episode 843 | Reward: 2.00
Episode 844 | Reward: 2.00
Episode 845 | Reward: 2.00
Episode 846 | Reward: 2.00
Episode 847 | Reward: 2.00
Episode 848 | Reward: 2.00
Episode 849 | Reward: 2.00
Episode 850 | Reward: 2.00
Episode 851 | Reward: 2.00
Episode 852 | Reward: 2.00
Episode 853 | Reward: 2.00
Episode 854 | Reward: 2.00
Episode 855 | Reward: 2.00
Episode 856 | Reward: 2.00
Episode 857 | Reward: 2.00
Episode 858 | Reward: 2.00
Episode 859 | Reward: 2.00
Episode 860 | Reward: 2.00
Episode 861 | Reward: 2.00
Episode 862 | Reward: 2.00
Episode 863 | Reward: 2.00
Episode 864 | Reward: 2.00
Episode 865 | Reward: 2.00
Episode 866 | Reward: 2.00
Episode 867 | Reward: 2.00
Episode 868 | Reward: 2.00
Episode 869 | Reward: 2.00
Episode 870 | Reward: 2.00
Episode 871 | Reward: 2.00
Episode 872 | Reward: 2.00
Episode 873 | Reward: 2.00
Episode 874 | Reward: 2.00
Episode 875 | Reward: 2.00
Episode 876 | Reward: 2.00
Episode 877 | Reward: 2.00
Episode 878 | Reward: 2.00
Episode 879 | Reward: 2.00
Episode 880 | Reward: 2.00
Episode 881 | Reward: 2.00
Episode 882 | Reward: 2.00
Episode 883 | Reward: 2.00
Episode 884 | Reward: 2.00
Episode 885 | Reward: 2.00
Episode 886 | Reward: 2.00
Episode 887 | Reward: 2.00
Episode 888 | Reward: 2.00
Episode 889 | Reward: 2.00
Episode 890 | Reward: 2.00
Episode 891 | Reward: 2.00
Episode 892 | Reward: 2.00
Episode 893 | Reward: 2.00
Episode 894 | Reward: 2.00
Episode 895 | Reward: 2.00
Episode 896 | Reward: 2.00
Episode 897 | Reward: 2.00
Episode 898 | Reward: 2.00
Episode 899 | Reward: 2.00
[INFO] Saved actor checkpoint at ./saved_models_ddpg_flappy\ddpg_actor_ep900.pt
Episode 900 | Reward: 2.00
Episode 901 | Reward: 2.00
Episode 902 | Reward: 2.00
Episode 903 | Reward: 2.00
Episode 904 | Reward: 2.00
Episode 905 | Reward: 2.00
Episode 906 | Reward: 2.00
Episode 907 | Reward: 2.00
Episode 908 | Reward: 2.00
Episode 909 | Reward: 2.00
Episode 910 | Reward: 2.00
Episode 911 | Reward: 2.00
Episode 912 | Reward: 2.00
Episode 913 | Reward: 2.00
Episode 914 | Reward: 2.00
Episode 915 | Reward: 2.00
Episode 916 | Reward: 2.00
Episode 917 | Reward: 2.00
Episode 918 | Reward: 2.00
Episode 919 | Reward: 2.00
Episode 920 | Reward: 2.00
Episode 921 | Reward: 2.00
Episode 922 | Reward: 2.00
Episode 923 | Reward: 2.00
Episode 924 | Reward: 2.00
Episode 925 | Reward: 2.00
Episode 926 | Reward: 2.00
Episode 927 | Reward: 2.00
Episode 928 | Reward: 2.00
Episode 929 | Reward: 2.00
Episode 930 | Reward: 2.00
Episode 931 | Reward: 2.00
Episode 932 | Reward: 2.00
Episode 933 | Reward: 2.00
Episode 934 | Reward: 2.00
Episode 935 | Reward: 2.00
Episode 936 | Reward: 2.00
Episode 937 | Reward: 2.00
Episode 938 | Reward: 2.00
Episode 939 | Reward: 2.00
Episode 940 | Reward: 2.00
Episode 941 | Reward: 2.00
Episode 942 | Reward: 2.00
Episode 943 | Reward: 2.00
Episode 944 | Reward: 2.00
Episode 945 | Reward: 2.00
Episode 946 | Reward: 2.00
Episode 947 | Reward: 2.00
Episode 948 | Reward: 2.00
Episode 949 | Reward: 2.00
Episode 950 | Reward: 2.00
Episode 951 | Reward: 2.00
Episode 952 | Reward: 2.00
Episode 953 | Reward: 2.00
Episode 954 | Reward: 2.00
Episode 955 | Reward: 2.00
Episode 956 | Reward: 2.00
Episode 957 | Reward: 2.00
Episode 958 | Reward: 2.00
Episode 959 | Reward: 2.00
Episode 960 | Reward: 2.00
Episode 961 | Reward: 2.00
Episode 962 | Reward: 2.00
Episode 963 | Reward: 2.00
Episode 964 | Reward: 2.00
Episode 965 | Reward: 2.00
Episode 966 | Reward: 2.00
Episode 967 | Reward: 2.00
Episode 968 | Reward: 2.00
Episode 969 | Reward: 2.00
Episode 970 | Reward: 2.00
Episode 971 | Reward: 2.00
Episode 972 | Reward: 2.00
Episode 973 | Reward: 2.00
Episode 974 | Reward: 2.00
Episode 975 | Reward: 2.00
Episode 976 | Reward: 2.00
Episode 977 | Reward: 2.00
Episode 978 | Reward: 2.00
Episode 979 | Reward: 2.00
Episode 980 | Reward: 2.00
Episode 981 | Reward: 2.00
Episode 982 | Reward: 2.00
Episode 983 | Reward: 2.00
Episode 984 | Reward: 2.00
Episode 985 | Reward: 2.00
Episode 986 | Reward: 2.00
Episode 987 | Reward: 2.00
Episode 988 | Reward: 2.00
Episode 989 | Reward: 2.00
Episode 990 | Reward: 2.00
Episode 991 | Reward: 2.00
Episode 992 | Reward: 2.00
Episode 993 | Reward: 2.00
Episode 994 | Reward: 2.00
Episode 995 | Reward: 2.00
Episode 996 | Reward: 2.00
Episode 997 | Reward: 2.00
Episode 998 | Reward: 2.00
Episode 999 | Reward: 2.00
[INFO] Saved actor checkpoint at ./saved_models_ddpg_flappy\ddpg_actor_ep1000.pt
Episode 1000 | Reward: 2.00
Episode 1001 | Reward: 2.00
Episode 1002 | Reward: 2.00
Episode 1003 | Reward: 2.00
Episode 1004 | Reward: 2.00
Episode 1005 | Reward: 2.00
Episode 1006 | Reward: 2.00
Episode 1007 | Reward: 2.00
Episode 1008 | Reward: 2.00
Episode 1009 | Reward: 2.00
Episode 1010 | Reward: 2.00
Episode 1011 | Reward: 2.00
Episode 1012 | Reward: 2.00
Episode 1013 | Reward: 2.00
Episode 1014 | Reward: 2.00
Episode 1015 | Reward: 2.00
Episode 1016 | Reward: 2.00
Episode 1017 | Reward: 2.00
Episode 1018 | Reward: 2.00
Episode 1019 | Reward: 2.00
Episode 1020 | Reward: 2.00
Episode 1021 | Reward: 2.00
Episode 1022 | Reward: 2.00
Episode 1023 | Reward: 2.00
Episode 1024 | Reward: 2.00
Episode 1025 | Reward: 2.00
Episode 1026 | Reward: 2.00
Episode 1027 | Reward: 2.00
Episode 1028 | Reward: 2.00
Episode 1029 | Reward: 2.00
Episode 1030 | Reward: 2.00
Episode 1031 | Reward: 2.00
Episode 1032 | Reward: 2.00
Episode 1033 | Reward: 2.00
Episode 1034 | Reward: 2.00
Episode 1035 | Reward: 2.00
Episode 1036 | Reward: 2.00
Episode 1037 | Reward: 2.00
Episode 1038 | Reward: 2.00
Episode 1039 | Reward: 2.00
Episode 1040 | Reward: 2.00
Episode 1041 | Reward: 2.00
Episode 1042 | Reward: 2.00
Episode 1043 | Reward: 2.00
Episode 1044 | Reward: 2.00
Episode 1045 | Reward: 2.00
Episode 1046 | Reward: 2.00
Episode 1047 | Reward: 2.00
Episode 1048 | Reward: 2.00
Episode 1049 | Reward: 2.00
Episode 1050 | Reward: 2.00
Episode 1051 | Reward: 2.00
Episode 1052 | Reward: 2.00
Episode 1053 | Reward: 2.00
Episode 1054 | Reward: 2.00
Episode 1055 | Reward: 2.00
Episode 1056 | Reward: 2.00
Episode 1057 | Reward: 2.00
Episode 1058 | Reward: 2.00
Episode 1059 | Reward: 2.00
Episode 1060 | Reward: 2.00
Episode 1061 | Reward: 2.00
Episode 1062 | Reward: 2.00
Episode 1063 | Reward: 2.00
Episode 1064 | Reward: 2.00
Episode 1065 | Reward: 2.00
Episode 1066 | Reward: 2.00
Episode 1067 | Reward: 2.00
Episode 1068 | Reward: 2.00
Episode 1069 | Reward: 2.00
Episode 1070 | Reward: 2.00
Episode 1071 | Reward: 2.00
Episode 1072 | Reward: 2.00
Episode 1073 | Reward: 2.00
Episode 1074 | Reward: 2.00
Episode 1075 | Reward: 2.00
Episode 1076 | Reward: 2.00
Episode 1077 | Reward: 2.00
Episode 1078 | Reward: 2.00
Episode 1079 | Reward: 2.00
Episode 1080 | Reward: 2.00
Episode 1081 | Reward: 2.00
Episode 1082 | Reward: 2.00
Episode 1083 | Reward: 2.00
Episode 1084 | Reward: 2.00
Episode 1085 | Reward: 2.00
Episode 1086 | Reward: 2.00
Episode 1087 | Reward: 2.00
Episode 1088 | Reward: 2.00
Episode 1089 | Reward: 2.00
Episode 1090 | Reward: 2.00
Episode 1091 | Reward: 2.00
Episode 1092 | Reward: 2.00
Episode 1093 | Reward: 2.00
Episode 1094 | Reward: 2.00
Episode 1095 | Reward: 2.00
Episode 1096 | Reward: 2.00
Episode 1097 | Reward: 2.00
Episode 1098 | Reward: 2.00
Episode 1099 | Reward: 2.00
[INFO] Saved actor checkpoint at ./saved_models_ddpg_flappy\ddpg_actor_ep1100.pt
Episode 1100 | Reward: 2.00
Episode 1101 | Reward: 2.00
Episode 1102 | Reward: 2.00
Episode 1103 | Reward: 2.00
Episode 1104 | Reward: 2.00
Episode 1105 | Reward: 2.00
Episode 1106 | Reward: 2.00
Episode 1107 | Reward: 2.00
Episode 1108 | Reward: 2.00
Episode 1109 | Reward: 2.00
Episode 1110 | Reward: 2.00
Episode 1111 | Reward: 2.00
Episode 1112 | Reward: 2.00
Episode 1113 | Reward: 2.00
Episode 1114 | Reward: 2.00
Episode 1115 | Reward: 2.00
Episode 1116 | Reward: 2.00
Episode 1117 | Reward: 2.00
Episode 1118 | Reward: 2.00
Episode 1119 | Reward: 2.00
Episode 1120 | Reward: 2.00
Episode 1121 | Reward: 2.00
Episode 1122 | Reward: 2.00
Episode 1123 | Reward: 2.00
Episode 1124 | Reward: 2.00
Episode 1125 | Reward: 2.00
Episode 1126 | Reward: 2.00
Episode 1127 | Reward: 2.00
Episode 1128 | Reward: 2.00
Episode 1129 | Reward: 2.00
Episode 1130 | Reward: 2.00
Episode 1131 | Reward: 2.00
Episode 1132 | Reward: 2.00
Episode 1133 | Reward: 2.00
Episode 1134 | Reward: 2.00
Episode 1135 | Reward: 2.00
Episode 1136 | Reward: 2.00
Episode 1137 | Reward: 2.00
Episode 1138 | Reward: 2.00
Episode 1139 | Reward: 2.00
Episode 1140 | Reward: 2.00
Episode 1141 | Reward: 2.00
Episode 1142 | Reward: 2.00
Episode 1143 | Reward: 2.00
Episode 1144 | Reward: 2.00
Episode 1145 | Reward: 2.00
Episode 1146 | Reward: 2.00
Episode 1147 | Reward: 2.00
Episode 1148 | Reward: 2.00
Episode 1149 | Reward: 2.00
Episode 1150 | Reward: 2.00
Episode 1151 | Reward: 2.00
Episode 1152 | Reward: 2.00
Episode 1153 | Reward: 2.00
Episode 1154 | Reward: 2.00
Episode 1155 | Reward: 2.00
Episode 1156 | Reward: 2.00
Episode 1157 | Reward: 2.00
Episode 1158 | Reward: 2.00
Episode 1159 | Reward: 2.00
Episode 1160 | Reward: 2.00
Episode 1161 | Reward: 2.00
Episode 1162 | Reward: 2.00
Episode 1163 | Reward: 2.00
Episode 1164 | Reward: 2.00
Episode 1165 | Reward: 2.00
Episode 1166 | Reward: 2.00
Episode 1167 | Reward: 2.00
Episode 1168 | Reward: 2.00
Episode 1169 | Reward: 2.00
Episode 1170 | Reward: 2.00
Episode 1171 | Reward: 2.00
Episode 1172 | Reward: 2.00
Episode 1173 | Reward: 2.00
Episode 1174 | Reward: 2.00
Episode 1175 | Reward: 2.00
Episode 1176 | Reward: 2.00
Episode 1177 | Reward: 2.00
Episode 1178 | Reward: 2.00
Episode 1179 | Reward: 2.00
Episode 1180 | Reward: 2.00
Episode 1181 | Reward: 2.00
Episode 1182 | Reward: 2.00
Episode 1183 | Reward: 2.00
Episode 1184 | Reward: 2.00
Episode 1185 | Reward: 2.00
Episode 1186 | Reward: 2.00
Episode 1187 | Reward: 2.00
Episode 1188 | Reward: 2.00
Episode 1189 | Reward: 2.00
Episode 1190 | Reward: 2.00
Episode 1191 | Reward: 2.00
Episode 1192 | Reward: 2.00
Episode 1193 | Reward: 2.00
Episode 1194 | Reward: 2.00
Episode 1195 | Reward: 2.00
Episode 1196 | Reward: 2.00
Episode 1197 | Reward: 2.00
Episode 1198 | Reward: 2.00
Episode 1199 | Reward: 2.00
[INFO] Saved actor checkpoint at ./saved_models_ddpg_flappy\ddpg_actor_ep1200.pt
Episode 1200 | Reward: 2.00
Episode 1201 | Reward: 2.00
Episode 1202 | Reward: 2.00
Episode 1203 | Reward: 2.00
Episode 1204 | Reward: 2.00
Episode 1205 | Reward: 2.00
Episode 1206 | Reward: 2.00
Episode 1207 | Reward: 2.00
Episode 1208 | Reward: 2.00
Episode 1209 | Reward: 2.00
Episode 1210 | Reward: 2.00
Episode 1211 | Reward: 2.00
Episode 1212 | Reward: 2.00
Episode 1213 | Reward: 2.00
Episode 1214 | Reward: 2.00
Episode 1215 | Reward: 2.00
Episode 1216 | Reward: 2.00
Episode 1217 | Reward: 2.00
Episode 1218 | Reward: 2.00
Episode 1219 | Reward: 2.00
Episode 1220 | Reward: 2.00
Episode 1221 | Reward: 2.00
Episode 1222 | Reward: 2.00
Episode 1223 | Reward: 2.00
Episode 1224 | Reward: 2.00
Episode 1225 | Reward: 2.00
Episode 1226 | Reward: 2.00
Episode 1227 | Reward: 2.00
Episode 1228 | Reward: 2.00
Episode 1229 | Reward: 2.00
Episode 1230 | Reward: 2.00
Episode 1231 | Reward: 2.00
Episode 1232 | Reward: 2.00
Episode 1233 | Reward: 2.00
Episode 1234 | Reward: 2.00
Episode 1235 | Reward: 2.00
Episode 1236 | Reward: 2.00
Episode 1237 | Reward: 2.00
Episode 1238 | Reward: 2.00
Episode 1239 | Reward: 2.00
Episode 1240 | Reward: 2.00
Episode 1241 | Reward: 2.00
Episode 1242 | Reward: 2.00
Episode 1243 | Reward: 2.00
Episode 1244 | Reward: 2.00
Episode 1245 | Reward: 2.00
Episode 1246 | Reward: 2.00
Episode 1247 | Reward: 2.00
Episode 1248 | Reward: 2.00
Episode 1249 | Reward: 2.00
Episode 1250 | Reward: 2.00
Episode 1251 | Reward: 2.00
Episode 1252 | Reward: 2.00
Episode 1253 | Reward: 2.00
Episode 1254 | Reward: 2.00
Episode 1255 | Reward: 2.00
Episode 1256 | Reward: 2.00
Episode 1257 | Reward: 2.00
Episode 1258 | Reward: 2.00
Episode 1259 | Reward: 2.00
Episode 1260 | Reward: 2.00
Episode 1261 | Reward: 2.00
Episode 1262 | Reward: 2.00
Episode 1263 | Reward: 2.00
Episode 1264 | Reward: 2.00
Episode 1265 | Reward: 2.00
Episode 1266 | Reward: 2.00
Episode 1267 | Reward: 2.00
Episode 1268 | Reward: 2.00
Episode 1269 | Reward: 2.00
Episode 1270 | Reward: 2.00
Episode 1271 | Reward: 2.00
Episode 1272 | Reward: 2.00
Episode 1273 | Reward: 2.00
Episode 1274 | Reward: 2.00
Episode 1275 | Reward: 2.00
Episode 1276 | Reward: 2.00
Episode 1277 | Reward: 2.00
Episode 1278 | Reward: 2.00
Episode 1279 | Reward: 2.00
Episode 1280 | Reward: 2.00
Episode 1281 | Reward: 2.00
Episode 1282 | Reward: 2.00
Episode 1283 | Reward: 2.00
Episode 1284 | Reward: 2.00
Episode 1285 | Reward: 2.00
Episode 1286 | Reward: 2.00
Episode 1287 | Reward: 2.00
Episode 1288 | Reward: 2.00
Episode 1289 | Reward: 2.00
Episode 1290 | Reward: 2.00
Episode 1291 | Reward: 2.00
Episode 1292 | Reward: 2.00
Episode 1293 | Reward: 2.00
Episode 1294 | Reward: 2.00
Episode 1295 | Reward: 2.00
Episode 1296 | Reward: 2.00
Episode 1297 | Reward: 2.00
Episode 1298 | Reward: 2.00
Episode 1299 | Reward: 2.00
[INFO] Saved actor checkpoint at ./saved_models_ddpg_flappy\ddpg_actor_ep1300.pt
Episode 1300 | Reward: 2.00
Episode 1301 | Reward: 2.00
Episode 1302 | Reward: 2.00
Episode 1303 | Reward: 2.00
Episode 1304 | Reward: 2.00
Episode 1305 | Reward: 2.00
Episode 1306 | Reward: 2.00
Episode 1307 | Reward: 2.00
Episode 1308 | Reward: 2.00
Episode 1309 | Reward: 2.00
Episode 1310 | Reward: 2.00
Episode 1311 | Reward: 2.00
Episode 1312 | Reward: 2.00
Episode 1313 | Reward: 2.00
Episode 1314 | Reward: 2.00
Episode 1315 | Reward: 2.00
Episode 1316 | Reward: 2.00
Episode 1317 | Reward: 2.00
Episode 1318 | Reward: 2.00
Episode 1319 | Reward: 2.00
Episode 1320 | Reward: 2.00
Episode 1321 | Reward: 2.00
Episode 1322 | Reward: 2.00
Episode 1323 | Reward: 2.00
Episode 1324 | Reward: 2.00
Episode 1325 | Reward: 2.00
Episode 1326 | Reward: 2.00
Episode 1327 | Reward: 2.00
Episode 1328 | Reward: 2.00
Episode 1329 | Reward: 2.00
Episode 1330 | Reward: 2.00
Episode 1331 | Reward: 2.00
Episode 1332 | Reward: 2.00
Episode 1333 | Reward: 2.00
Episode 1334 | Reward: 2.00
Episode 1335 | Reward: 2.00
Episode 1336 | Reward: 2.00
Episode 1337 | Reward: 2.00
Episode 1338 | Reward: 2.00
Episode 1339 | Reward: 2.00
Episode 1340 | Reward: 2.00
Episode 1341 | Reward: 2.00
Episode 1342 | Reward: 2.00
Episode 1343 | Reward: 2.00
Episode 1344 | Reward: 2.00
Episode 1345 | Reward: 2.00
Episode 1346 | Reward: 2.00
Episode 1347 | Reward: 2.00
Episode 1348 | Reward: 2.00
Episode 1349 | Reward: 2.00
Episode 1350 | Reward: 2.00
Episode 1351 | Reward: 2.00
Episode 1352 | Reward: 2.00
Episode 1353 | Reward: 2.00
Episode 1354 | Reward: 2.00
Episode 1355 | Reward: 2.00
Episode 1356 | Reward: 2.00
Episode 1357 | Reward: 2.00
Episode 1358 | Reward: 2.00
Episode 1359 | Reward: 2.00
Episode 1360 | Reward: 2.00
Episode 1361 | Reward: 2.00
Episode 1362 | Reward: 2.00
Episode 1363 | Reward: 2.00
Episode 1364 | Reward: 2.00
Episode 1365 | Reward: 2.00
Episode 1366 | Reward: 2.00
Episode 1367 | Reward: 2.00
Episode 1368 | Reward: 2.00
Episode 1369 | Reward: 2.00
Episode 1370 | Reward: 2.00
Episode 1371 | Reward: 2.00
Episode 1372 | Reward: 2.00
Episode 1373 | Reward: 2.00
Episode 1374 | Reward: 2.00
Episode 1375 | Reward: 2.00
Episode 1376 | Reward: 2.00
Episode 1377 | Reward: 2.00
Episode 1378 | Reward: 2.00
Episode 1379 | Reward: 2.00
Episode 1380 | Reward: 2.00
Episode 1381 | Reward: 2.00
Episode 1382 | Reward: 2.00
Episode 1383 | Reward: 2.00
Episode 1384 | Reward: 2.00
Episode 1385 | Reward: 2.00
Episode 1386 | Reward: 2.00
Episode 1387 | Reward: 2.00
Episode 1388 | Reward: 2.00
Episode 1389 | Reward: 2.00
Episode 1390 | Reward: 2.00
Episode 1391 | Reward: 2.00
Episode 1392 | Reward: 2.00
Episode 1393 | Reward: 2.00
Episode 1394 | Reward: 2.00
Episode 1395 | Reward: 2.00
Episode 1396 | Reward: 2.00
Episode 1397 | Reward: 2.00
Episode 1398 | Reward: 2.00
Episode 1399 | Reward: 2.00
[INFO] Saved actor checkpoint at ./saved_models_ddpg_flappy\ddpg_actor_ep1400.pt
Episode 1400 | Reward: 2.00
Episode 1401 | Reward: 2.00
Episode 1402 | Reward: 2.00
Episode 1403 | Reward: 2.00
Episode 1404 | Reward: 2.00
Episode 1405 | Reward: 2.00
Episode 1406 | Reward: 2.00
Episode 1407 | Reward: 2.00
Episode 1408 | Reward: 2.00
Episode 1409 | Reward: 2.00
Episode 1410 | Reward: 2.00
Episode 1411 | Reward: 2.00
Episode 1412 | Reward: 2.00
Episode 1413 | Reward: 2.00
Episode 1414 | Reward: 2.00
Episode 1415 | Reward: 2.00
Episode 1416 | Reward: 2.00
Episode 1417 | Reward: 2.00
Episode 1418 | Reward: 2.00
Episode 1419 | Reward: 2.00
Episode 1420 | Reward: 2.00
Episode 1421 | Reward: 2.00
Episode 1422 | Reward: 2.00
Episode 1423 | Reward: 2.00
Episode 1424 | Reward: 2.00
Episode 1425 | Reward: 2.00
Episode 1426 | Reward: 2.00
Episode 1427 | Reward: 2.00
Episode 1428 | Reward: 2.00
Episode 1429 | Reward: 2.00
Episode 1430 | Reward: 2.00
Episode 1431 | Reward: 2.00
Episode 1432 | Reward: 2.00
Episode 1433 | Reward: 2.00
Episode 1434 | Reward: 2.00
Episode 1435 | Reward: 2.00
Episode 1436 | Reward: 2.00
Episode 1437 | Reward: 2.00
Episode 1438 | Reward: 2.00
Episode 1439 | Reward: 2.00
Episode 1440 | Reward: 2.00
Episode 1441 | Reward: 2.00
Episode 1442 | Reward: 2.00
Episode 1443 | Reward: 2.00
Episode 1444 | Reward: 2.00
Episode 1445 | Reward: 2.00
Episode 1446 | Reward: 2.00
Episode 1447 | Reward: 2.00
Episode 1448 | Reward: 2.00
Episode 1449 | Reward: 2.00
Episode 1450 | Reward: 2.00
Episode 1451 | Reward: 2.00
Episode 1452 | Reward: 2.00
Episode 1453 | Reward: 2.00
Episode 1454 | Reward: 2.00
Episode 1455 | Reward: 2.00
Episode 1456 | Reward: 2.00
Episode 1457 | Reward: 2.00
Episode 1458 | Reward: 2.00
Episode 1459 | Reward: 2.00
Episode 1460 | Reward: 2.00
Episode 1461 | Reward: 2.00
Episode 1462 | Reward: 2.00
Episode 1463 | Reward: 2.00
Episode 1464 | Reward: 2.00
Episode 1465 | Reward: 2.00
Episode 1466 | Reward: 2.00
Episode 1467 | Reward: 2.00
Episode 1468 | Reward: 2.00
Episode 1469 | Reward: 2.00
Episode 1470 | Reward: 2.00
Episode 1471 | Reward: 2.00
Episode 1472 | Reward: 2.00
Episode 1473 | Reward: 2.00
Episode 1474 | Reward: 2.00
Episode 1475 | Reward: 2.00
Episode 1476 | Reward: 2.00
Episode 1477 | Reward: 2.00
Episode 1478 | Reward: 2.00
Episode 1479 | Reward: 2.00
Episode 1480 | Reward: 2.00
Episode 1481 | Reward: 2.00
Episode 1482 | Reward: 2.00
Episode 1483 | Reward: 2.00
Episode 1484 | Reward: 2.00
Episode 1485 | Reward: 2.00
Episode 1486 | Reward: 2.00
Episode 1487 | Reward: 2.00
Episode 1488 | Reward: 2.00
Episode 1489 | Reward: 2.00
Episode 1490 | Reward: 2.00
Episode 1491 | Reward: 2.00
Episode 1492 | Reward: 2.00
Episode 1493 | Reward: 2.00
Episode 1494 | Reward: 2.00
Episode 1495 | Reward: 2.00
Episode 1496 | Reward: 2.00
Episode 1497 | Reward: 2.00
Episode 1498 | Reward: 2.00
Episode 1499 | Reward: 2.00
[INFO] Saved actor checkpoint at ./saved_models_ddpg_flappy\ddpg_actor_ep1500.pt
Episode 1500 | Reward: 2.00
Episode 1501 | Reward: 2.00
Episode 1502 | Reward: 2.00
Episode 1503 | Reward: 2.00
Episode 1504 | Reward: 2.00
Episode 1505 | Reward: 2.00
Episode 1506 | Reward: 2.00
Episode 1507 | Reward: 2.00
Episode 1508 | Reward: 2.00
Episode 1509 | Reward: 2.00
Episode 1510 | Reward: 2.00
Episode 1511 | Reward: 2.00
Episode 1512 | Reward: 2.00
Episode 1513 | Reward: 2.00
Episode 1514 | Reward: 2.00
Episode 1515 | Reward: 2.00
Episode 1516 | Reward: 2.00
Episode 1517 | Reward: 2.00
Episode 1518 | Reward: 2.00
Episode 1519 | Reward: 2.00
Episode 1520 | Reward: 2.00
Episode 1521 | Reward: 2.00
Episode 1522 | Reward: 2.00
Episode 1523 | Reward: 2.00
Episode 1524 | Reward: 2.00
Episode 1525 | Reward: 2.00
Episode 1526 | Reward: 2.00
Episode 1527 | Reward: 2.00
Episode 1528 | Reward: 2.00
Episode 1529 | Reward: 2.00
Episode 1530 | Reward: 2.00
Episode 1531 | Reward: 2.00
Episode 1532 | Reward: 2.00
Episode 1533 | Reward: 2.00
Episode 1534 | Reward: 2.00
Episode 1535 | Reward: 2.00
Episode 1536 | Reward: 2.00
Episode 1537 | Reward: 2.00
Episode 1538 | Reward: 2.00
Episode 1539 | Reward: 2.00
Episode 1540 | Reward: 2.00
Episode 1541 | Reward: 2.00
Episode 1542 | Reward: 2.00
Episode 1543 | Reward: 2.00
Episode 1544 | Reward: 2.00
Episode 1545 | Reward: 2.00
Episode 1546 | Reward: 2.00
Episode 1547 | Reward: 2.00
Episode 1548 | Reward: 2.00
Episode 1549 | Reward: 2.00
Episode 1550 | Reward: 2.00
Episode 1551 | Reward: 2.00
Episode 1552 | Reward: 2.00
Episode 1553 | Reward: 2.00
Episode 1554 | Reward: 2.00
Episode 1555 | Reward: 2.00
Episode 1556 | Reward: 2.00
Episode 1557 | Reward: 2.00
Episode 1558 | Reward: 2.00
Episode 1559 | Reward: 2.00
Episode 1560 | Reward: 2.00
Episode 1561 | Reward: 2.00
Episode 1562 | Reward: 2.00
Episode 1563 | Reward: 2.00
Episode 1564 | Reward: 2.00
Episode 1565 | Reward: 2.00
Episode 1566 | Reward: 2.00
Episode 1567 | Reward: 2.00
Episode 1568 | Reward: 2.00
Episode 1569 | Reward: 2.00
Episode 1570 | Reward: 2.00
Episode 1571 | Reward: 2.00
Episode 1572 | Reward: 2.00
Episode 1573 | Reward: 2.00
Episode 1574 | Reward: 2.00
Episode 1575 | Reward: 2.00
Episode 1576 | Reward: 2.00
Episode 1577 | Reward: 2.00
Episode 1578 | Reward: 2.00
Episode 1579 | Reward: 2.00
Episode 1580 | Reward: 2.00
Episode 1581 | Reward: 2.00
Episode 1582 | Reward: 2.00
Episode 1583 | Reward: 2.00
Episode 1584 | Reward: 2.00
Episode 1585 | Reward: 2.00
Episode 1586 | Reward: 2.00
Episode 1587 | Reward: 2.00
Episode 1588 | Reward: 2.00
Episode 1589 | Reward: 2.00
Episode 1590 | Reward: 2.00
Episode 1591 | Reward: 2.00
Episode 1592 | Reward: 2.00
Episode 1593 | Reward: 2.00
Episode 1594 | Reward: 2.00
Episode 1595 | Reward: 2.00
Episode 1596 | Reward: 2.00
Episode 1597 | Reward: 2.00
Episode 1598 | Reward: 2.00
Episode 1599 | Reward: 2.00
[INFO] Saved actor checkpoint at ./saved_models_ddpg_flappy\ddpg_actor_ep1600.pt
Episode 1600 | Reward: 2.00
Episode 1601 | Reward: 2.00
Episode 1602 | Reward: 2.00
Episode 1603 | Reward: 2.00
Episode 1604 | Reward: 2.00
Episode 1605 | Reward: 2.00
Episode 1606 | Reward: 2.00
Episode 1607 | Reward: 2.00
Episode 1608 | Reward: 2.00
Episode 1609 | Reward: 2.00
Episode 1610 | Reward: 2.00
Episode 1611 | Reward: 2.00
Episode 1612 | Reward: 2.00
Episode 1613 | Reward: 2.00
Episode 1614 | Reward: 2.00
Episode 1615 | Reward: 2.00
Episode 1616 | Reward: 2.00
Episode 1617 | Reward: 2.00
Episode 1618 | Reward: 2.00
Episode 1619 | Reward: 2.00
Episode 1620 | Reward: 2.00
Episode 1621 | Reward: 2.00
Episode 1622 | Reward: 2.00
Episode 1623 | Reward: 2.00
Episode 1624 | Reward: 2.00
Episode 1625 | Reward: 2.00
Episode 1626 | Reward: 2.00
Episode 1627 | Reward: 2.00
Episode 1628 | Reward: 2.00
Episode 1629 | Reward: 2.00
Episode 1630 | Reward: 2.00
Episode 1631 | Reward: 2.00
Episode 1632 | Reward: 2.00
Episode 1633 | Reward: 2.00
Episode 1634 | Reward: 2.00
Episode 1635 | Reward: 2.00
Episode 1636 | Reward: 2.00
Episode 1637 | Reward: 2.00
Episode 1638 | Reward: 2.00
Episode 1639 | Reward: 2.00
Episode 1640 | Reward: 2.00
Episode 1641 | Reward: 2.00
Episode 1642 | Reward: 2.00
Episode 1643 | Reward: 2.00
Episode 1644 | Reward: 2.00
Episode 1645 | Reward: 2.00
Episode 1646 | Reward: 2.00
Episode 1647 | Reward: 2.00
Episode 1648 | Reward: 2.00
